date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:02:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:32:53%20GMT	https://patna.dcourts.gov.in/?p=7783	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index5f4d.html	(from https://patna.dcourts.gov.in/Judges/sankash-chandra/)
22:02:51	97768/97768	---M--	200	added ('OK')	image/jpeg	etag:%2270005fa6cf36a3e5fbbc42c5d07d7416%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041319.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041319.jpg	(from https://patna.dcourts.gov.in/Judges/sankash-chandra/)
22:02:51	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:54%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7781	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7781	(from https://patna.dcourts.gov.in/Judges/sanjeev-kumar-i/)
22:02:51	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:54%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fsanjeev-kumar-i%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed4a69	(from https://patna.dcourts.gov.in/Judges/sanjeev-kumar-i/)
22:02:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:32:54%20GMT	https://patna.dcourts.gov.in/?p=7781	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index672d.html	(from https://patna.dcourts.gov.in/Judges/sanjeev-kumar-i/)
22:02:52	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:32:55%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fsanjeev-kumar-i%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedd648	(from https://patna.dcourts.gov.in/Judges/sanjeev-kumar-i/)
22:02:52	63372/63372	---M--	200	added ('OK')	image/jpeg	etag:%22f8b515bc451a2d1f13b69083124cfcf1%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041327.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041327.jpg	(from https://patna.dcourts.gov.in/Judges/sanjeev-kumar-i/)
22:02:52	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:55%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7779	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7779	(from https://patna.dcourts.gov.in/Judges/rupa-rani/)
22:02:53	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:56%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Frupa-rani%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed8617	(from https://patna.dcourts.gov.in/Judges/rupa-rani/)
22:02:53	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:32:56%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Frupa-rani%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed4c6e	(from https://patna.dcourts.gov.in/Judges/rupa-rani/)
22:02:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:32:56%20GMT	https://patna.dcourts.gov.in/?p=7779	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index6299.html	(from https://patna.dcourts.gov.in/Judges/rupa-rani/)
22:02:53	63519/63519	---M--	200	added ('OK')	image/jpeg	etag:%2250170ae1c7d99e44b3f0a1f470a42892%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041374.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041374.jpg	(from https://patna.dcourts.gov.in/Judges/rupa-rani/)
22:02:54	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:56%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7777	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7777	(from https://patna.dcourts.gov.in/Judges/shubham-tripathi/)
22:02:54	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:57%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fshubham-tripathi%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedc158	(from https://patna.dcourts.gov.in/Judges/shubham-tripathi/)
22:02:54	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:32:57%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fshubham-tripathi%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed464d	(from https://patna.dcourts.gov.in/Judges/shubham-tripathi/)
22:02:54	23799/23799	---M--	200	added ('OK')	image/jpeg	etag:%2227c3282a784cf9fa8233a9dec00f4f98%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041363.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041363.jpg	(from https://patna.dcourts.gov.in/Judges/shubham-tripathi/)
22:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:32:57%20GMT	https://patna.dcourts.gov.in/?p=7777	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexfd04.html	(from https://patna.dcourts.gov.in/Judges/shubham-tripathi/)
22:02:54	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:57%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7774	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7774	(from https://patna.dcourts.gov.in/Judges/navin-kumar/)
22:02:55	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:58%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fnavin-kumar%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed18f8	(from https://patna.dcourts.gov.in/Judges/navin-kumar/)
22:02:55	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:32:58%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fnavin-kumar%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed0ef7	(from https://patna.dcourts.gov.in/Judges/navin-kumar/)
22:02:55	25939/25939	---M--	200	added ('OK')	image/jpeg	etag:%22d6eed83f43ac52eb1f23f92cfdaa7a45%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041391.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041391.jpg	(from https://patna.dcourts.gov.in/Judges/navin-kumar/)
22:02:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:32:58%20GMT	https://patna.dcourts.gov.in/?p=7774	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index90be.html	(from https://patna.dcourts.gov.in/Judges/navin-kumar/)
22:02:56	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:58%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7772	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7772	(from https://patna.dcourts.gov.in/Judges/ashutosh-kumar/)
22:02:56	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:59%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fashutosh-kumar%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed48b9	(from https://patna.dcourts.gov.in/Judges/ashutosh-kumar/)
22:02:56	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:32:59%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fashutosh-kumar%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedcb68	(from https://patna.dcourts.gov.in/Judges/ashutosh-kumar/)
22:02:56	25556/25556	---M--	200	added ('OK')	image/jpeg	etag:%22310ba5785c3be65ff18a4e1c1b60be23%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041367.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041367.jpg	(from https://patna.dcourts.gov.in/Judges/ashutosh-kumar/)
22:02:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:32:59%20GMT	https://patna.dcourts.gov.in/?p=7772	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexa961.html	(from https://patna.dcourts.gov.in/Judges/ashutosh-kumar/)
22:02:57	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:32:59%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7770	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7770	(from https://patna.dcourts.gov.in/Judges/satya-prakash/)
22:02:57	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:00%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fsatya-prakash%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed4933	(from https://patna.dcourts.gov.in/Judges/satya-prakash/)
22:02:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:33:00%20GMT	https://patna.dcourts.gov.in/?p=7770	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexb3c2.html	(from https://patna.dcourts.gov.in/Judges/satya-prakash/)
22:02:57	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:33:00%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fsatya-prakash%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed9d7f	(from https://patna.dcourts.gov.in/Judges/satya-prakash/)
22:02:58	30300/30300	---M--	200	added ('OK')	image/jpeg	etag:%226b482219b629797c0c3326c6c3503132%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041352.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041352.jpg	(from https://patna.dcourts.gov.in/Judges/satya-prakash/)
22:02:58	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:01%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7767	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7767	(from https://patna.dcourts.gov.in/Judges/naveen-kumar-gautam/)
22:02:58	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:01%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fnaveen-kumar-gautam%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedb07a	(from https://patna.dcourts.gov.in/Judges/naveen-kumar-gautam/)
22:02:58	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:33:01%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fnaveen-kumar-gautam%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embeda043	(from https://patna.dcourts.gov.in/Judges/naveen-kumar-gautam/)
22:02:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:33:01%20GMT	https://patna.dcourts.gov.in/?p=7767	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index9b31.html	(from https://patna.dcourts.gov.in/Judges/naveen-kumar-gautam/)
22:02:59	34729/34729	---M--	200	added ('OK')	image/jpeg	etag:%22865a38533deb6588e2751b84ab1bcbc2%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041310.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041310.jpg	(from https://patna.dcourts.gov.in/Judges/naveen-kumar-gautam/)
22:02:59	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:02%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7766	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7766	(from https://patna.dcourts.gov.in/Judges/kartikey-satyam-kishore/)
22:02:59	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:02%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fkartikey-satyam-kishore%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedc0d9	(from https://patna.dcourts.gov.in/Judges/kartikey-satyam-kishore/)
22:02:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:33:02%20GMT	https://patna.dcourts.gov.in/?p=7766	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index1ee1.html	(from https://patna.dcourts.gov.in/Judges/kartikey-satyam-kishore/)
22:02:59	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:33:02%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fkartikey-satyam-kishore%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed3abd	(from https://patna.dcourts.gov.in/Judges/kartikey-satyam-kishore/)
22:03:00	60209/60209	---M--	200	added ('OK')	image/jpeg	etag:%22820ed52281d80e15e2625ab33c747869%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041379.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025041379.jpg	(from https://patna.dcourts.gov.in/Judges/kartikey-satyam-kishore/)
22:03:00	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:03%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7678	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7678	(from https://patna.dcourts.gov.in/Judges/ravi-pandey/)
22:03:00	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:03%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fravi-pandey%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedadd3	(from https://patna.dcourts.gov.in/Judges/ravi-pandey/)
22:03:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:33:03%20GMT	https://patna.dcourts.gov.in/?p=7678	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index28f9.html	(from https://patna.dcourts.gov.in/Judges/ravi-pandey/)
22:03:01	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:33:04%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fravi-pandey%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed3c33	(from https://patna.dcourts.gov.in/Judges/ravi-pandey/)
22:03:01	10702/10702	---M--	200	added ('OK')	image/jpeg	etag:%225944f7cae276062e768ce99b741cd3e4%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025040246.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025040246.jpg	(from https://patna.dcourts.gov.in/Judges/ravi-pandey/)
22:03:01	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:04%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/judge/7680	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/judge/7680	(from https://patna.dcourts.gov.in/Judges/pawan-kumar-chaudhary/)
22:03:02	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:05%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fpawan-kumar-chaudhary%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embede3c1	(from https://patna.dcourts.gov.in/Judges/pawan-kumar-chaudhary/)
22:03:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:33:05%20GMT	https://patna.dcourts.gov.in/?p=7680	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index6662.html	(from https://patna.dcourts.gov.in/Judges/pawan-kumar-chaudhary/)
22:03:02	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:33:05%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2FJudges%2Fpawan-kumar-chaudhary%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedab5a	(from https://patna.dcourts.gov.in/Judges/pawan-kumar-chaudhary/)
22:03:03	33585/33585	---M--	200	added ('OK')	image/jpeg	etag:%22ad2aceb7cbf8d03090dcc885bf708d6b%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025040236.jpeg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/2025/04/2025040236.jpg	(from https://patna.dcourts.gov.in/Judges/pawan-kumar-chaudhary/)
22:03:04	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:07%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1116	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1116	(from https://patna.dcourts.gov.in/document-category/ecourts-phase-ii-reports/)
22:03:04	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/ecourts-phase-ii-reports/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/ecourts-phase-ii-reports/feed/index.html	(from https://patna.dcourts.gov.in/document-category/ecourts-phase-ii-reports/)
22:03:04	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/duty-magistrate/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/duty-magistrate/feed/index.html	(from https://patna.dcourts.gov.in/document-category/duty-magistrate/)
22:03:04	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:07%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1364	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1364.2ef.delayed	(from https://patna.dcourts.gov.in/document-category/duty-magistrate/)
22:03:05	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:08%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1376	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1376	(from https://patna.dcourts.gov.in/document-category/police-station-wise-magistrate/)
22:03:05	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/police-station-wise-magistrate/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/police-station-wise-magistrate/feed/index.html	(from https://patna.dcourts.gov.in/document-category/police-station-wise-magistrate/)
22:03:05	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:33:08%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1395	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1395	(from https://patna.dcourts.gov.in/document-category/circular-judgements/)
22:03:07	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/circular-judgements/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/circular-judgements/feed/index.html	(from https://patna.dcourts.gov.in/document-category/circular-judgements/)
22:03:07	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/circular-notices/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/circular-notices/feed/index.html	(from https://patna.dcourts.gov.in/document-category/circular-notices/)
22:03:07	121944/121944	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:33:09%20GMT	https://patna.dcourts.gov.in/documents/page/3/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/documents/page/3/index.html	(from https://patna.dcourts.gov.in/documents/page/2/)
22:03:08	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/management-tools/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/management-tools/feed/index.html	(from https://patna.dcourts.gov.in/document-category/management-tools/)
22:03:08	116186/116186	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:33:10%20GMT	https://patna.dcourts.gov.in/document-category/circular-notices/page/3/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/circular-notices/page/3/index.html	(from https://patna.dcourts.gov.in/document-category/circular-notices/page/2/)
22:03:08	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/notification/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/notification/feed/index.html	(from https://patna.dcourts.gov.in/document-category/notification/)
22:03:09	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/performance-measurement-report/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/performance-measurement-report/feed/index.html	(from https://patna.dcourts.gov.in/document-category/performance-measurement-report/)
22:03:09	118298/118298	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:33:11%20GMT	https://patna.dcourts.gov.in/document-category/notification/page/3/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/notification/page/3/index.html	(from https://patna.dcourts.gov.in/document-category/notification/page/2/)
22:03:09	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/pleaders-and-bar-association/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/pleaders-and-bar-association/feed/index.html	(from https://patna.dcourts.gov.in/document-category/pleaders-and-bar-association/)
